run_id,executed_at,anomalies_found,stock_negativo,reservas_fantasma,action_taken
RUN01701,2026-05-11 05:00:00,4,False,2,rollback
RUN01702,2026-05-11 06:00:00,1,False,3,none
RUN01703,2026-05-11 07:00:00,4,False,2,none
RUN01704,2026-05-11 08:00:00,5,False,3,alert
RUN01705,2026-05-11 09:00:00,3,False,2,alert
RUN01706,2026-05-11 10:00:00,1,False,1,none
RUN01707,2026-05-11 11:00:00,0,False,1,none
RUN01708,2026-05-11 12:00:00,2,False,0,none
RUN01709,2026-05-11 13:00:00,2,False,1,none
RUN01710,2026-05-11 14:00:00,6,False,3,none
RUN01711,2026-05-11 15:00:00,7,True,2,alert
RUN01712,2026-05-11 16:00:00,1,False,4,alert
RUN01713,2026-05-11 17:00:00,4,False,0,rollback
RUN01714,2026-05-11 18:00:00,12,False,4,none
RUN01715,2026-05-11 19:00:00,12,False,3,rollback
RUN01716,2026-05-11 20:00:00,5,False,4,none
RUN01717,2026-05-11 21:00:00,2,False,0,none
RUN01718,2026-05-11 22:00:00,3,False,0,none
RUN01719,2026-05-11 23:00:00,3,False,3,alert
RUN01720,2026-05-12 00:00:00,1,False,0,none
RUN01721,2026-05-12 01:00:00,5,False,2,none
RUN01722,2026-05-12 02:00:00,10,False,4,none
RUN01723,2026-05-12 03:00:00,9,False,2,rollback
RUN01724,2026-05-12 04:00:00,4,False,3,rollback
RUN01725,2026-05-12 05:00:00,7,False,4,alert
RUN01726,2026-05-12 06:00:00,1,False,0,alert
RUN01727,2026-05-12 07:00:00,6,False,4,rollback
RUN01728,2026-05-12 08:00:00,5,False,1,rollback
RUN01729,2026-05-12 09:00:00,7,False,2,none
RUN01730,2026-05-12 10:00:00,2,False,1,alert
RUN01731,2026-05-12 11:00:00,3,False,2,alert
RUN01732,2026-05-12 12:00:00,2,False,4,rollback
RUN01733,2026-05-12 13:00:00,7,False,4,rollback
RUN01734,2026-05-12 14:00:00,2,False,2,none
RUN01735,2026-05-12 15:00:00,2,False,1,rollback
RUN01736,2026-05-12 16:00:00,3,False,4,alert
RUN01737,2026-05-12 17:00:00,3,False,3,alert
RUN01738,2026-05-12 18:00:00,5,False,0,rollback
RUN01739,2026-05-12 19:00:00,9,False,4,none
RUN01740,2026-05-12 20:00:00,7,False,2,rollback
RUN01741,2026-05-12 21:00:00,11,False,0,alert
RUN01742,2026-05-12 22:00:00,9,False,3,alert
RUN01743,2026-05-12 23:00:00,1,False,4,none
RUN01744,2026-05-13 00:00:00,0,False,4,alert
RUN01745,2026-05-13 01:00:00,0,False,2,alert
RUN01746,2026-05-13 02:00:00,0,False,3,none
RUN01747,2026-05-13 03:00:00,11,False,1,alert
RUN01748,2026-05-13 04:00:00,1,False,4,rollback
RUN01749,2026-05-13 05:00:00,6,False,2,rollback
RUN01750,2026-05-13 06:00:00,5,False,3,rollback
RUN01751,2026-05-13 07:00:00,2,False,1,none
RUN01752,2026-05-13 08:00:00,9,False,0,none
RUN01753,2026-05-13 09:00:00,7,False,1,rollback
RUN01754,2026-05-13 10:00:00,6,False,2,alert
RUN01755,2026-05-13 11:00:00,2,False,4,rollback
RUN01756,2026-05-13 12:00:00,2,False,2,none
RUN01757,2026-05-13 13:00:00,1,False,1,none
RUN01758,2026-05-13 14:00:00,10,False,4,alert
RUN01759,2026-05-13 15:00:00,11,False,4,none
RUN01760,2026-05-13 16:00:00,8,False,3,rollback
RUN01761,2026-05-13 17:00:00,0,False,2,none
RUN01762,2026-05-13 18:00:00,9,False,2,rollback
RUN01763,2026-05-13 19:00:00,0,False,2,rollback
RUN01764,2026-05-13 20:00:00,2,False,2,alert
RUN01765,2026-05-13 21:00:00,7,False,2,none
RUN01766,2026-05-13 22:00:00,8,False,1,alert
RUN01767,2026-05-13 23:00:00,6,False,4,alert
RUN01768,2026-05-14 00:00:00,3,False,1,none
RUN01769,2026-05-14 01:00:00,3,False,0,rollback
RUN01770,2026-05-14 02:00:00,11,False,4,rollback
RUN01771,2026-05-14 03:00:00,6,False,3,none
RUN01772,2026-05-14 04:00:00,4,False,4,rollback
RUN01773,2026-05-14 05:00:00,4,False,2,rollback
RUN01774,2026-05-14 06:00:00,10,False,3,none
RUN01775,2026-05-14 07:00:00,9,False,1,rollback
RUN01776,2026-05-14 08:00:00,11,False,1,rollback
RUN01777,2026-05-14 09:00:00,0,False,3,alert
RUN01778,2026-05-14 10:00:00,8,False,4,none
RUN01779,2026-05-14 11:00:00,7,False,2,alert
RUN01780,2026-05-14 12:00:00,2,False,1,none
RUN01781,2026-05-14 13:00:00,9,False,4,rollback
RUN01782,2026-05-14 14:00:00,9,False,3,none
RUN01783,2026-05-14 15:00:00,5,False,3,none
RUN01784,2026-05-14 16:00:00,4,False,0,rollback
RUN01785,2026-05-14 17:00:00,7,False,2,rollback
RUN01786,2026-05-14 18:00:00,7,False,4,none
RUN01787,2026-05-14 19:00:00,3,False,1,rollback
RUN01788,2026-05-14 20:00:00,10,False,2,alert
RUN01789,2026-05-14 21:00:00,12,False,2,none
RUN01790,2026-05-14 22:00:00,4,False,0,alert
RUN01791,2026-05-14 23:00:00,4,False,3,none
RUN01792,2026-05-15 00:00:00,10,False,2,alert
RUN01793,2026-05-15 01:00:00,2,False,4,rollback
RUN01794,2026-05-15 02:00:00,1,False,0,alert
RUN01795,2026-05-15 03:00:00,9,False,0,none
RUN01796,2026-05-15 04:00:00,0,False,1,none
RUN01797,2026-05-15 05:00:00,5,False,0,alert
RUN01798,2026-05-15 06:00:00,1,False,3,alert
RUN01799,2026-05-15 07:00:00,3,False,0,none
RUN01800,2026-05-15 08:00:00,6,False,3,rollback
RUN01801,2026-05-15 09:00:00,9,False,0,none
RUN01802,2026-05-15 10:00:00,2,False,1,none
RUN01803,2026-05-15 11:00:00,2,False,0,none
RUN01804,2026-05-15 12:00:00,2,False,3,alert
RUN01805,2026-05-15 13:00:00,12,False,1,alert
RUN01806,2026-05-15 14:00:00,10,False,2,alert
RUN01807,2026-05-15 15:00:00,7,False,3,rollback
RUN01808,2026-05-15 16:00:00,0,False,0,alert
RUN01809,2026-05-15 17:00:00,0,False,3,none
RUN01810,2026-05-15 18:00:00,2,False,0,alert
RUN01811,2026-05-15 19:00:00,5,False,2,none
RUN01812,2026-05-15 20:00:00,7,False,2,alert
RUN01813,2026-05-15 21:00:00,10,False,3,alert
RUN01814,2026-05-15 22:00:00,4,False,0,none
RUN01815,2026-05-15 23:00:00,5,False,1,alert
RUN01816,2026-05-16 00:00:00,8,False,3,alert
RUN01817,2026-05-16 01:00:00,9,False,3,none
RUN01818,2026-05-16 02:00:00,12,False,1,none
RUN01819,2026-05-16 03:00:00,8,False,4,none
RUN01820,2026-05-16 04:00:00,11,False,0,rollback
RUN01821,2026-05-16 05:00:00,4,False,2,none
RUN01822,2026-05-16 06:00:00,12,False,4,none
RUN01823,2026-05-16 07:00:00,4,False,1,rollback
RUN01824,2026-05-16 08:00:00,5,False,2,none
RUN01825,2026-05-16 09:00:00,11,True,3,none
RUN01826,2026-05-16 10:00:00,8,False,4,rollback
RUN01827,2026-05-16 11:00:00,7,False,2,none
RUN01828,2026-05-16 12:00:00,6,False,3,none
RUN01829,2026-05-16 13:00:00,7,False,4,alert
RUN01830,2026-05-16 14:00:00,2,False,4,none
RUN01831,2026-05-16 15:00:00,3,False,1,rollback
RUN01832,2026-05-16 16:00:00,8,False,3,none
RUN01833,2026-05-16 17:00:00,6,False,0,none
RUN01834,2026-05-16 18:00:00,12,False,1,none
RUN01835,2026-05-16 19:00:00,6,False,1,alert
RUN01836,2026-05-16 20:00:00,6,False,0,alert
RUN01837,2026-05-16 21:00:00,2,False,3,alert
RUN01838,2026-05-16 22:00:00,0,False,0,alert
RUN01839,2026-05-16 23:00:00,0,False,4,alert
RUN01840,2026-05-17 00:00:00,1,False,4,alert
RUN01841,2026-05-17 01:00:00,5,False,3,rollback
RUN01842,2026-05-17 02:00:00,5,False,1,rollback
RUN01843,2026-05-17 03:00:00,5,False,4,none
RUN01844,2026-05-17 04:00:00,7,False,4,alert
RUN01845,2026-05-17 05:00:00,3,False,0,none
RUN01846,2026-05-17 06:00:00,1,False,4,none
RUN01847,2026-05-17 07:00:00,5,False,4,rollback
RUN01848,2026-05-17 08:00:00,9,False,3,rollback
RUN01849,2026-05-17 09:00:00,2,False,2,rollback
RUN01850,2026-05-17 10:00:00,5,False,4,rollback
RUN01851,2026-05-17 11:00:00,7,False,4,none
RUN01852,2026-05-17 12:00:00,12,False,1,none
RUN01853,2026-05-17 13:00:00,1,False,0,rollback
RUN01854,2026-05-17 14:00:00,11,False,3,alert
RUN01855,2026-05-17 15:00:00,0,False,1,none
RUN01856,2026-05-17 16:00:00,12,False,0,none
RUN01857,2026-05-17 17:00:00,9,False,1,none
RUN01858,2026-05-17 18:00:00,1,False,2,none
RUN01859,2026-05-17 19:00:00,3,False,4,none
RUN01860,2026-05-17 20:00:00,5,False,4,none
RUN01861,2026-05-17 21:00:00,1,False,2,alert
RUN01862,2026-05-17 22:00:00,8,False,2,none
RUN01863,2026-05-17 23:00:00,0,False,3,none
RUN01864,2026-05-18 00:00:00,4,False,2,alert
RUN01865,2026-05-18 01:00:00,2,False,3,rollback
RUN01866,2026-05-18 02:00:00,4,False,4,none
RUN01867,2026-05-18 03:00:00,10,False,0,rollback
RUN01868,2026-05-18 04:00:00,10,False,2,alert
RUN01869,2026-05-18 05:00:00,2,False,3,rollback
RUN01870,2026-05-18 06:00:00,10,False,0,alert
RUN01871,2026-05-18 07:00:00,1,False,4,alert
RUN01872,2026-05-18 08:00:00,8,False,1,rollback
RUN01873,2026-05-18 09:00:00,7,False,0,none
RUN01874,2026-05-18 10:00:00,2,False,0,alert
RUN01875,2026-05-18 11:00:00,0,False,0,alert
RUN01876,2026-05-18 12:00:00,10,False,2,alert
RUN01877,2026-05-18 13:00:00,10,False,0,rollback
RUN01878,2026-05-18 14:00:00,2,False,1,rollback
RUN01879,2026-05-18 15:00:00,7,False,2,alert
RUN01880,2026-05-18 16:00:00,9,False,3,rollback
RUN01881,2026-05-18 17:00:00,10,False,1,rollback
RUN01882,2026-05-18 18:00:00,11,False,1,none
RUN01883,2026-05-18 19:00:00,6,False,0,none
RUN01884,2026-05-18 20:00:00,11,False,1,rollback
RUN01885,2026-05-18 21:00:00,2,False,4,alert
RUN01886,2026-05-18 22:00:00,10,False,3,rollback
RUN01887,2026-05-18 23:00:00,12,False,1,alert
RUN01888,2026-05-19 00:00:00,9,False,4,none
RUN01889,2026-05-19 01:00:00,3,False,3,none
RUN01890,2026-05-19 02:00:00,4,False,3,none
RUN01891,2026-05-19 03:00:00,8,False,4,none
RUN01892,2026-05-19 04:00:00,5,False,2,rollback
RUN01893,2026-05-19 05:00:00,5,False,0,none
RUN01894,2026-05-19 06:00:00,7,False,3,none
RUN01895,2026-05-19 07:00:00,4,False,1,rollback
RUN01896,2026-05-19 08:00:00,6,False,4,rollback
RUN01897,2026-05-19 09:00:00,3,False,3,rollback
RUN01898,2026-05-19 10:00:00,10,False,4,none
RUN01899,2026-05-19 11:00:00,11,False,1,none
RUN01900,2026-05-19 12:00:00,8,False,1,none
RUN01901,2026-05-19 13:00:00,4,False,1,none
RUN01902,2026-05-19 14:00:00,4,False,0,none
RUN01903,2026-05-19 15:00:00,11,False,3,rollback
RUN01904,2026-05-19 16:00:00,11,False,2,alert
RUN01905,2026-05-19 17:00:00,1,False,4,alert
RUN01906,2026-05-19 18:00:00,5,False,1,alert
RUN01907,2026-05-19 19:00:00,12,False,1,rollback
RUN01908,2026-05-19 20:00:00,9,False,0,rollback
RUN01909,2026-05-19 21:00:00,5,False,4,rollback
RUN01910,2026-05-19 22:00:00,10,False,1,none
RUN01911,2026-05-19 23:00:00,8,False,0,rollback
RUN01912,2026-05-20 00:00:00,9,False,2,rollback
RUN01913,2026-05-20 01:00:00,10,False,3,rollback
RUN01914,2026-05-20 02:00:00,5,False,3,none
RUN01915,2026-05-20 03:00:00,9,False,0,alert
RUN01916,2026-05-20 04:00:00,9,False,1,alert
RUN01917,2026-05-20 05:00:00,12,False,4,alert
RUN01918,2026-05-20 06:00:00,4,False,4,alert
RUN01919,2026-05-20 07:00:00,10,False,2,alert
RUN01920,2026-05-20 08:00:00,1,False,3,rollback
RUN01921,2026-05-20 09:00:00,3,False,1,none
RUN01922,2026-05-20 10:00:00,7,False,0,none
RUN01923,2026-05-20 11:00:00,1,False,4,none
RUN01924,2026-05-20 12:00:00,1,False,4,none
RUN01925,2026-05-20 13:00:00,12,False,4,rollback
RUN01926,2026-05-20 14:00:00,7,False,4,none
RUN01927,2026-05-20 15:00:00,9,False,1,rollback
RUN01928,2026-05-20 16:00:00,12,False,1,alert
RUN01929,2026-05-20 17:00:00,1,False,3,alert
RUN01930,2026-05-20 18:00:00,7,False,4,rollback
RUN01931,2026-05-20 19:00:00,9,False,4,rollback
RUN01932,2026-05-20 20:00:00,8,False,4,alert
RUN01933,2026-05-20 21:00:00,4,False,0,none
RUN01934,2026-05-20 22:00:00,4,False,2,none
RUN01935,2026-05-20 23:00:00,2,False,3,rollback
RUN01936,2026-05-21 00:00:00,4,False,3,rollback
RUN01937,2026-05-21 01:00:00,2,False,3,rollback
RUN01938,2026-05-21 02:00:00,9,False,2,none
RUN01939,2026-05-21 03:00:00,7,False,1,none
RUN01940,2026-05-21 04:00:00,10,False,3,alert
RUN01941,2026-05-21 05:00:00,1,False,2,none
RUN01942,2026-05-21 06:00:00,1,False,2,rollback
RUN01943,2026-05-21 07:00:00,10,True,2,none
RUN01944,2026-05-21 08:00:00,2,False,4,none
RUN01945,2026-05-21 09:00:00,2,False,0,alert
RUN01946,2026-05-21 10:00:00,11,False,1,none
RUN01947,2026-05-21 11:00:00,0,False,4,rollback
RUN01948,2026-05-21 12:00:00,10,False,2,rollback
RUN01949,2026-05-21 13:00:00,4,False,0,alert
RUN01950,2026-05-21 14:00:00,4,False,0,alert
RUN01951,2026-05-21 15:00:00,1,False,3,none
RUN01952,2026-05-21 16:00:00,2,False,4,alert
RUN01953,2026-05-21 17:00:00,11,False,0,none
RUN01954,2026-05-21 18:00:00,6,False,0,alert
RUN01955,2026-05-21 19:00:00,2,False,1,rollback
RUN01956,2026-05-21 20:00:00,1,False,1,rollback
RUN01957,2026-05-21 21:00:00,3,False,4,rollback
RUN01958,2026-05-21 22:00:00,4,False,1,rollback
RUN01959,2026-05-21 23:00:00,11,False,2,rollback
RUN01960,2026-05-22 00:00:00,6,False,3,rollback
RUN01961,2026-05-22 01:00:00,1,False,3,alert
RUN01962,2026-05-22 02:00:00,12,False,2,rollback
RUN01963,2026-05-22 03:00:00,2,False,1,alert
RUN01964,2026-05-22 04:00:00,4,False,1,rollback
RUN01965,2026-05-22 05:00:00,7,False,3,none
RUN01966,2026-05-22 06:00:00,7,False,1,rollback
RUN01967,2026-05-22 07:00:00,9,False,3,alert
RUN01968,2026-05-22 08:00:00,0,False,4,alert
RUN01969,2026-05-22 09:00:00,5,False,4,rollback
RUN01970,2026-05-22 10:00:00,7,False,0,none
RUN01971,2026-05-22 11:00:00,1,False,0,alert
RUN01972,2026-05-22 12:00:00,0,False,0,rollback
RUN01973,2026-05-22 13:00:00,4,False,3,none
RUN01974,2026-05-22 14:00:00,5,False,3,none
RUN01975,2026-05-22 15:00:00,6,True,2,rollback
RUN01976,2026-05-22 16:00:00,12,False,3,none
RUN01977,2026-05-22 17:00:00,11,False,0,none
RUN01978,2026-05-22 18:00:00,5,False,3,rollback
RUN01979,2026-05-22 19:00:00,5,False,2,alert
RUN01980,2026-05-22 20:00:00,4,False,3,none
RUN01981,2026-05-22 21:00:00,4,False,0,alert
RUN01982,2026-05-22 22:00:00,9,False,3,none
RUN01983,2026-05-22 23:00:00,7,False,1,alert
RUN01984,2026-05-23 00:00:00,3,False,3,alert
RUN01985,2026-05-23 01:00:00,5,False,2,rollback
RUN01986,2026-05-23 02:00:00,8,False,2,rollback
RUN01987,2026-05-23 03:00:00,9,False,1,alert
RUN01988,2026-05-23 04:00:00,7,False,3,rollback
RUN01989,2026-05-23 05:00:00,12,False,0,none
RUN01990,2026-05-23 06:00:00,7,False,0,none
RUN01991,2026-05-23 07:00:00,4,False,3,rollback
RUN01992,2026-05-23 08:00:00,1,False,4,alert
RUN01993,2026-05-23 09:00:00,3,False,3,alert
RUN01994,2026-05-23 10:00:00,6,False,2,rollback
RUN01995,2026-05-23 11:00:00,6,False,0,alert
RUN01996,2026-05-23 12:00:00,0,False,1,rollback
RUN01997,2026-05-23 13:00:00,6,False,2,rollback
RUN01998,2026-05-23 14:00:00,3,False,1,rollback
RUN01999,2026-05-23 15:00:00,2,False,3,none
RUN02000,2026-05-23 16:00:00,4,False,4,none
RUN02001,2026-05-23 17:00:00,4,False,2,none
RUN02002,2026-05-23 18:00:00,8,False,1,rollback
RUN02003,2026-05-23 19:00:00,1,False,0,rollback
RUN02004,2026-05-23 20:00:00,10,False,4,rollback
RUN02005,2026-05-23 21:00:00,8,False,2,rollback
RUN02006,2026-05-23 22:00:00,2,False,3,rollback
RUN02007,2026-05-23 23:00:00,10,False,0,rollback
RUN02008,2026-05-24 00:00:00,6,False,1,rollback
RUN02009,2026-05-24 01:00:00,12,True,4,rollback
RUN02010,2026-05-24 02:00:00,8,False,2,alert
RUN02011,2026-05-24 03:00:00,10,False,1,none
RUN02012,2026-05-24 04:00:00,12,False,2,rollback
RUN02013,2026-05-24 05:00:00,10,False,1,rollback
RUN02014,2026-05-24 06:00:00,12,False,3,rollback
RUN02015,2026-05-24 07:00:00,7,False,0,rollback
RUN02016,2026-05-24 08:00:00,11,False,3,rollback
RUN02017,2026-05-24 09:00:00,7,False,1,none
RUN02018,2026-05-24 10:00:00,7,False,4,rollback
RUN02019,2026-05-24 11:00:00,2,False,1,none
RUN02020,2026-05-24 12:00:00,7,False,2,rollback
RUN02021,2026-05-24 13:00:00,11,False,4,alert
RUN02022,2026-05-24 14:00:00,7,False,0,alert
RUN02023,2026-05-24 15:00:00,7,False,4,alert
RUN02024,2026-05-24 16:00:00,5,False,0,rollback
RUN02025,2026-05-24 17:00:00,7,False,0,rollback
RUN02026,2026-05-24 18:00:00,4,False,4,alert
RUN02027,2026-05-24 19:00:00,11,False,2,alert
RUN02028,2026-05-24 20:00:00,9,False,2,none
RUN02029,2026-05-24 21:00:00,1,False,4,alert
RUN02030,2026-05-24 22:00:00,1,False,2,none
RUN02031,2026-05-24 23:00:00,2,False,1,rollback
RUN02032,2026-05-25 00:00:00,3,False,4,alert
RUN02033,2026-05-25 01:00:00,4,False,3,alert
RUN02034,2026-05-25 02:00:00,6,False,2,none
RUN02035,2026-05-25 03:00:00,8,False,1,rollback
RUN02036,2026-05-25 04:00:00,8,False,4,rollback
RUN02037,2026-05-25 05:00:00,3,False,3,none
RUN02038,2026-05-25 06:00:00,2,False,2,none
RUN02039,2026-05-25 07:00:00,5,False,4,alert
RUN02040,2026-05-25 08:00:00,1,False,3,rollback
RUN02041,2026-05-25 09:00:00,12,False,0,none
RUN02042,2026-05-25 10:00:00,1,False,2,rollback
RUN02043,2026-05-25 11:00:00,7,False,4,alert
RUN02044,2026-05-25 12:00:00,4,False,0,rollback
RUN02045,2026-05-25 13:00:00,3,False,1,none
RUN02046,2026-05-25 14:00:00,6,False,4,rollback
RUN02047,2026-05-25 15:00:00,5,False,4,none
RUN02048,2026-05-25 16:00:00,6,False,3,none
RUN02049,2026-05-25 17:00:00,0,False,0,rollback
RUN02050,2026-05-25 18:00:00,8,False,1,none
RUN02051,2026-05-25 19:00:00,9,False,4,rollback
RUN02052,2026-05-25 20:00:00,11,False,2,none
RUN02053,2026-05-25 21:00:00,1,False,3,alert
RUN02054,2026-05-25 22:00:00,7,False,4,alert
RUN02055,2026-05-25 23:00:00,12,False,0,none
RUN02056,2026-05-26 00:00:00,8,False,4,alert
RUN02057,2026-05-26 01:00:00,0,False,3,alert
RUN02058,2026-05-26 02:00:00,9,False,1,none
RUN02059,2026-05-26 03:00:00,8,False,2,rollback
RUN02060,2026-05-26 04:00:00,5,False,1,none
RUN02061,2026-05-26 05:00:00,1,False,2,none
RUN02062,2026-05-26 06:00:00,10,False,0,alert
RUN02063,2026-05-26 07:00:00,7,False,1,alert
RUN02064,2026-05-26 08:00:00,12,False,2,alert
RUN02065,2026-05-26 09:00:00,8,False,0,none
RUN02066,2026-05-26 10:00:00,7,False,2,none
RUN02067,2026-05-26 11:00:00,9,False,4,rollback
RUN02068,2026-05-26 12:00:00,4,False,0,alert
RUN02069,2026-05-26 13:00:00,9,False,2,alert
RUN02070,2026-05-26 14:00:00,6,False,1,alert
RUN02071,2026-05-26 15:00:00,5,False,2,none
RUN02072,2026-05-26 16:00:00,12,False,0,none
RUN02073,2026-05-26 17:00:00,7,False,1,alert
RUN02074,2026-05-26 18:00:00,4,False,1,alert
RUN02075,2026-05-26 19:00:00,0,False,3,alert
RUN02076,2026-05-26 20:00:00,0,False,3,alert
RUN02077,2026-05-26 21:00:00,11,False,0,none
RUN02078,2026-05-26 22:00:00,0,False,0,none
RUN02079,2026-05-26 23:00:00,10,False,0,alert
RUN02080,2026-05-27 00:00:00,4,False,4,alert
RUN02081,2026-05-27 01:00:00,3,False,4,alert
RUN02082,2026-05-27 02:00:00,5,False,4,rollback
RUN02083,2026-05-27 03:00:00,3,False,0,rollback
RUN02084,2026-05-27 04:00:00,11,False,3,rollback
RUN02085,2026-05-27 05:00:00,1,False,2,alert
RUN02086,2026-05-27 06:00:00,10,False,3,alert
RUN02087,2026-05-27 07:00:00,6,False,2,rollback
RUN02088,2026-05-27 08:00:00,1,False,1,none
RUN02089,2026-05-27 09:00:00,4,False,2,none
RUN02090,2026-05-27 10:00:00,11,False,4,none
RUN02091,2026-05-27 11:00:00,0,False,0,none
RUN02092,2026-05-27 12:00:00,3,False,1,alert
RUN02093,2026-05-27 13:00:00,5,False,0,none
RUN02094,2026-05-27 14:00:00,9,False,2,alert
RUN02095,2026-05-27 15:00:00,5,False,4,none
RUN02096,2026-05-27 16:00:00,7,False,1,rollback
RUN02097,2026-05-27 17:00:00,11,True,2,rollback
RUN02098,2026-05-27 18:00:00,8,False,0,rollback
RUN02099,2026-05-27 19:00:00,5,False,0,rollback
RUN02100,2026-05-27 20:00:00,5,False,1,none
RUN02101,2026-05-27 21:00:00,1,False,2,none
RUN02102,2026-05-27 22:00:00,7,False,3,alert
RUN02103,2026-05-27 23:00:00,7,False,1,none
RUN02104,2026-05-28 00:00:00,4,False,4,alert
RUN02105,2026-05-28 01:00:00,6,False,1,alert
RUN02106,2026-05-28 02:00:00,12,False,3,rollback
RUN02107,2026-05-28 03:00:00,8,False,2,none
RUN02108,2026-05-28 04:00:00,8,False,4,alert
RUN02109,2026-05-28 05:00:00,3,False,3,alert
RUN02110,2026-05-28 06:00:00,1,False,1,rollback
RUN02111,2026-05-28 07:00:00,7,False,4,alert
RUN02112,2026-05-28 08:00:00,7,False,1,none
RUN02113,2026-05-28 09:00:00,11,False,3,alert
RUN02114,2026-05-28 10:00:00,6,False,4,alert
RUN02115,2026-05-28 11:00:00,5,False,4,none
RUN02116,2026-05-28 12:00:00,11,False,1,rollback
RUN02117,2026-05-28 13:00:00,12,False,3,alert
RUN02118,2026-05-28 14:00:00,8,False,1,rollback
RUN02119,2026-05-28 15:00:00,12,False,3,alert
RUN02120,2026-05-28 16:00:00,9,False,0,none
RUN02121,2026-05-28 17:00:00,1,False,1,alert
RUN02122,2026-05-28 18:00:00,7,False,0,none
RUN02123,2026-05-28 19:00:00,1,False,0,alert
RUN02124,2026-05-28 20:00:00,2,False,2,none
RUN02125,2026-05-28 21:00:00,1,False,2,alert
RUN02126,2026-05-28 22:00:00,5,False,1,rollback
RUN02127,2026-05-28 23:00:00,11,True,4,alert
RUN02128,2026-05-29 00:00:00,12,False,1,none
RUN02129,2026-05-29 01:00:00,7,False,4,alert
RUN02130,2026-05-29 02:00:00,1,False,1,rollback
RUN02131,2026-05-29 03:00:00,6,False,2,alert
RUN02132,2026-05-29 04:00:00,6,False,4,rollback
RUN02133,2026-05-29 05:00:00,3,False,0,none
RUN02134,2026-05-29 06:00:00,8,False,3,alert
RUN02135,2026-05-29 07:00:00,6,False,4,rollback
RUN02136,2026-05-29 08:00:00,1,False,4,rollback
RUN02137,2026-05-29 09:00:00,11,False,1,none
RUN02138,2026-05-29 10:00:00,9,False,0,rollback
RUN02139,2026-05-29 11:00:00,2,False,3,none
RUN02140,2026-05-29 12:00:00,12,False,2,none
RUN02141,2026-05-29 13:00:00,7,False,1,rollback
RUN02142,2026-05-29 14:00:00,5,False,2,none
RUN02143,2026-05-29 15:00:00,5,False,4,rollback
RUN02144,2026-05-29 16:00:00,7,False,0,none
RUN02145,2026-05-29 17:00:00,6,False,3,alert
RUN02146,2026-05-29 18:00:00,12,False,0,alert
RUN02147,2026-05-29 19:00:00,4,False,0,alert
RUN02148,2026-05-29 20:00:00,1,False,0,none
RUN02149,2026-05-29 21:00:00,10,False,2,rollback
RUN02150,2026-05-29 22:00:00,0,False,3,rollback
RUN02151,2026-05-29 23:00:00,8,True,3,rollback
RUN02152,2026-05-30 00:00:00,7,False,1,alert
RUN02153,2026-05-30 01:00:00,5,False,4,alert
RUN02154,2026-05-30 02:00:00,3,False,4,alert
RUN02155,2026-05-30 03:00:00,12,False,3,none
RUN02156,2026-05-30 04:00:00,9,False,4,alert
RUN02157,2026-05-30 05:00:00,10,False,4,none
RUN02158,2026-05-30 06:00:00,1,False,4,none
RUN02159,2026-05-30 07:00:00,12,False,4,alert
RUN02160,2026-05-30 08:00:00,8,False,2,rollback
RUN02161,2026-05-30 09:00:00,4,False,1,alert
RUN02162,2026-05-30 10:00:00,5,False,1,alert
RUN02163,2026-05-30 11:00:00,11,False,3,rollback
